Ticker,Company,Date,Open,High,Low,Close,Volume,Daily_Return
UBER,Uber Technologies Inc,2022-04-11,31.36,32.69,31.11,32.04,19680280.0,-0.00031201248049916863
UBER,Uber Technologies Inc,2022-04-12,32.4,33.095,31.71,31.99,32619822.0,-0.0015605493133583614
UBER,Uber Technologies Inc,2022-04-13,32.0,33.11,31.93,32.63,20186411.0,0.02000625195373562
UBER,Uber Technologies Inc,2022-04-14,32.86,33.465,32.64,32.68,18763002.0,0.0015323322096230108
UBER,Uber Technologies Inc,2022-04-18,32.55,32.605,31.42,31.79,24413827.0,-0.027233782129743034
UBER,Uber Technologies Inc,2022-04-19,32.16,33.99,31.97,33.8,23319577.0,0.06322743000943687
UBER,Uber Technologies Inc,2022-04-20,33.99,34.32,33.18,33.21,21330537.0,-0.017455621301775026
UBER,Uber Technologies Inc,2022-04-21,34.25,34.41,31.37,31.68,32937079.0,-0.046070460704607075
UBER,Uber Technologies Inc,2022-04-22,31.62,32.225,30.8,30.83,22748875.0,-0.026830808080808177
UBER,Uber Technologies Inc,2022-04-25,30.59,32.5,30.46,32.44,29416342.0,0.052221861822899784
UBER,Uber Technologies Inc,2022-04-26,32.04,32.2,31.0,31.33,26981913.0,-0.03421701602959304
UBER,Uber Technologies Inc,2022-04-27,31.1,31.98,30.16,30.68,30762551.0,-0.020746887966804906
UBER,Uber Technologies Inc,2022-04-28,31.0,32.87,30.98,32.82,30251634.0,0.06975228161668845
UBER,Uber Technologies Inc,2022-04-29,32.52,33.15,31.41,31.48,24948561.0,-0.04082876294942106
UBER,Uber Technologies Inc,2022-05-02,31.24,31.35,29.51,30.39,45650984.0,-0.03462515883100381
UBER,Uber Technologies Inc,2022-05-03,30.15,30.59,28.85,29.47,58340743.0,-0.03027311615663053
UBER,Uber Technologies Inc,2022-05-04,27.41,28.4,25.9,28.1,115601799.0,-0.046487953851374164
UBER,Uber Technologies Inc,2022-05-05,27.87,28.83,26.2,26.83,52804190.0,-0.045195729537366613
UBER,Uber Technologies Inc,2022-05-06,26.84,26.84,24.75,26.07,56575091.0,-0.028326500186358516
UBER,Uber Technologies Inc,2022-05-09,25.41,26.065,22.8,23.05,58095902.0,-0.11584196394322976
UBER,Uber Technologies Inc,2022-05-10,23.85,24.55,22.8,23.67,47982539.0,0.026898047722342833
UBER,Uber Technologies Inc,2022-05-11,23.28,24.15,22.5,22.57,51137731.0,-0.046472327841149186
UBER,Uber Technologies Inc,2022-05-12,22.15,24.06,21.69,23.29,63999349.0,0.03190075321222863
UBER,Uber Technologies Inc,2022-05-13,23.88,24.8711,23.68,24.39,53577608.0,0.04723057106054096
UBER,Uber Technologies Inc,2022-05-16,24.31,24.46,23.4,23.59,27285196.0,-0.03280032800328003
UBER,Uber Technologies Inc,2022-05-17,24.32,24.9,23.59,24.2,33859419.0,0.025858414582450084
UBER,Uber Technologies Inc,2022-05-18,23.98,24.1882,22.34,22.46,35747320.0,-0.07190082644628093
UBER,Uber Technologies Inc,2022-05-19,22.29,23.81,22.2,23.24,36461194.0,0.034728406055209105
UBER,Uber Technologies Inc,2022-05-20,23.81,24.1,22.41,23.35,32104721.0,0.004733218588640398
UBER,Uber Technologies Inc,2022-05-23,23.32,23.83,22.71,23.78,35204796.0,0.018415417558886427
UBER,Uber Technologies Inc,2022-05-24,23.69,23.74,21.41,21.55,40726064.0,-0.09377628259041215
UBER,Uber Technologies Inc,2022-05-25,21.71,22.355,21.275,22.04,31270767.0,0.022737819025522077
UBER,Uber Technologies Inc,2022-05-26,22.15,23.28,21.925,23.1,30199398.0,0.048094373865698925
UBER,Uber Technologies Inc,2022-05-27,23.49,24.13,23.33,23.67,29710163.0,0.024675324675324628
UBER,Uber Technologies Inc,2022-05-31,23.5,23.9,23.034,23.2,33194791.0,-0.01985635825940013
UBER,Uber Technologies Inc,2022-06-01,23.53,23.87,22.565,22.94,26383612.0,-0.011206896551724022
UBER,Uber Technologies Inc,2022-06-02,23.07,24.83,22.94,24.74,30691100.0,0.07846556233653001
UBER,Uber Technologies Inc,2022-06-03,24.17,24.495,23.725,24.15,24283631.0,-0.023848019401778497
UBER,Uber Technologies Inc,2022-06-06,24.86,25.435,24.28,24.73,29834677.0,0.02401656314699796
UBER,Uber Technologies Inc,2022-06-07,24.2,25.7,24.07,25.3,27453723.0,0.023048928427011672
UBER,Uber Technologies Inc,2022-06-08,25.7,26.55,25.3,25.83,31225314.0,0.020948616600790393
UBER,Uber Technologies Inc,2022-06-09,25.94,26.69,25.355,25.44,42149561.0,-0.015098722415795462
UBER,Uber Technologies Inc,2022-06-10,24.8,24.9709,23.65,23.72,29897398.0,-0.0676100628930818
UBER,Uber Technologies Inc,2022-06-13,22.22,22.585,21.3429,21.57,33130326.0,-0.0906408094435075
UBER,Uber Technologies Inc,2022-06-14,21.72,21.9523,20.8936,21.09,43006334.0,-0.022253129346314293
UBER,Uber Technologies Inc,2022-06-15,21.34,22.39,21.24,22.03,36073711.0,0.044570886676149835
UBER,Uber Technologies Inc,2022-06-16,21.04,21.4,20.155,20.47,55312350.0,-0.07081252837040408
UBER,Uber Technologies Inc,2022-06-17,20.37,21.96,20.37,21.81,46728428.0,0.06546165119687353
UBER,Uber Technologies Inc,2022-06-21,22.0,22.46,21.69,21.76,35257652.0,-0.0022925263640530824
UBER,Uber Technologies Inc,2022-06-22,21.41,22.21,21.3,21.5,32353317.0,-0.01194852941176483
UBER,Uber Technologies Inc,2022-06-23,21.63,22.44,21.39,22.37,27010545.0,0.0404651162790699
UBER,Uber Technologies Inc,2022-06-24,22.48,23.19,22.3,23.03,38140098.0,0.029503799731783742
UBER,Uber Technologies Inc,2022-06-27,23.45,23.64,22.345,22.86,27153354.0,-0.007381676074685317
UBER,Uber Technologies Inc,2022-06-28,22.97,23.46,22.04,22.08,24360150.0,-0.034120734908136496
UBER,Uber Technologies Inc,2022-06-29,22.11,22.15,21.08,21.47,30704792.0,-0.027626811594202882
UBER,Uber Technologies Inc,2022-06-30,21.11,21.1255,19.895,20.46,30882454.0,-0.047042384722869035
UBER,Uber Technologies Inc,2022-07-01,20.7,21.37,20.43,21.34,20693312.0,0.043010752688172005
UBER,Uber Technologies Inc,2022-07-05,21.17,22.55,20.83,22.52,24515795.0,0.05529522024367384
UBER,Uber Technologies Inc,2022-07-06,21.5,22.08,21.32,21.5,32689429.0,-0.04529307282415629
UBER,Uber Technologies Inc,2022-07-07,21.64,22.7589,21.61,22.74,23121886.0,0.05767441860465117
UBER,Uber Technologies Inc,2022-07-08,22.43,22.96,21.8321,22.34,20231300.0,-0.017590149516270803
UBER,Uber Technologies Inc,2022-07-11,21.95,22.25,21.14,21.19,17562117.0,-0.05147717099373317
UBER,Uber Technologies Inc,2022-07-12,21.28,21.78,20.975,21.57,17373535.0,0.01793298725814063
UBER,Uber Technologies Inc,2022-07-13,20.93,21.61,20.72,21.5,18994916.0,-0.0032452480296708552
UBER,Uber Technologies Inc,2022-07-14,21.25,21.465,20.5905,20.65,31561675.0,-0.03953488372093028
UBER,Uber Technologies Inc,2022-07-15,21.0,21.78,20.765,21.67,24503631.0,0.04939467312348689
UBER,Uber Technologies Inc,2022-07-18,22.17,23.2,22.11,22.58,30935860.0,0.04199353945546824
UBER,Uber Technologies Inc,2022-07-19,22.75,23.08,22.19,22.67,23148938.0,0.003985828166519267
UBER,Uber Technologies Inc,2022-07-20,22.89,24.22,22.805,24.12,27844618.0,0.0639611821790913
UBER,Uber Technologies Inc,2022-07-21,24.02,24.25,23.6,24.23,18425364.0,0.004560530679933672
UBER,Uber Technologies Inc,2022-07-22,24.33,24.81,23.085,23.3,20209442.0,-0.03838217086256701
UBER,Uber Technologies Inc,2022-07-25,23.27,23.54,22.63,23.35,12923042.0,0.0021459227467810482
UBER,Uber Technologies Inc,2022-07-26,23.15,23.15,22.45,22.55,24402801.0,-0.03426124197002145
UBER,Uber Technologies Inc,2022-07-27,23.0,23.3199,22.49,23.09,28384348.0,0.02394678492239466
UBER,Uber Technologies Inc,2022-07-28,22.89,23.42,22.14,23.31,22886075.0,0.009527934170636687
UBER,Uber Technologies Inc,2022-07-29,23.18,23.485,22.39,23.45,29406649.0,0.006006006006006093
UBER,Uber Technologies Inc,2022-08-01,23.43,24.62,22.885,24.6,46960678.0,0.049040511727078906
UBER,Uber Technologies Inc,2022-08-02,28.49,29.43,27.1,29.25,107926256.0,0.18902439024390238
UBER,Uber Technologies Inc,2022-08-03,29.72,31.43,29.36,30.19,62061199.0,0.032136752136752156
UBER,Uber Technologies Inc,2022-08-04,29.78,32.23,29.6,31.85,55573597.0,0.05498509440211996
UBER,Uber Technologies Inc,2022-08-05,31.2,32.63,31.04,32.01,39963623.0,0.005023547880690593
UBER,Uber Technologies Inc,2022-08-08,32.33,32.955,31.66,31.85,28064916.0,-0.004998437988128601
UBER,Uber Technologies Inc,2022-08-09,31.37,31.55,30.72,31.06,27042937.0,-0.024803767660910636
UBER,Uber Technologies Inc,2022-08-10,32.44,33.19,32.23,32.8,31318068.0,0.056020605280102886
UBER,Uber Technologies Inc,2022-08-11,33.16,33.36,32.0415,32.24,24624627.0,-0.01707317073170722
UBER,Uber Technologies Inc,2022-08-12,32.59,32.76,31.7,32.47,21950694.0,0.007133995037220675
UBER,Uber Technologies Inc,2022-08-15,32.1,32.91,31.93,32.49,14149208.0,0.000615953187557805
UBER,Uber Technologies Inc,2022-08-16,32.08,32.725,31.33,32.38,28072342.0,-0.0033856571252692813
UBER,Uber Technologies Inc,2022-08-17,31.65,31.71,30.44,30.72,24239351.0,-0.05126621371216811
UBER,Uber Technologies Inc,2022-08-18,30.56,30.62,29.86,30.15,20831615.0,-0.0185546875
UBER,Uber Technologies Inc,2022-08-19,29.5,29.57,28.63,29.01,24180912.0,-0.03781094527363171
UBER,Uber Technologies Inc,2022-08-22,28.34,28.805,27.87,28.0,20233070.0,-0.034815580834195115
UBER,Uber Technologies Inc,2022-08-23,28.06,28.675,27.75,27.81,24298325.0,-0.006785714285714284
UBER,Uber Technologies Inc,2022-08-24,27.93,29.22,27.85,28.71,20022520.0,0.032362459546925626
UBER,Uber Technologies Inc,2022-08-25,28.89,29.64,28.81,29.62,15470918.0,0.031696273075583425
UBER,Uber Technologies Inc,2022-08-26,29.51,29.71,28.3601,28.58,16490809.0,-0.03511141120864292
UBER,Uber Technologies Inc,2022-08-29,28.1,29.19,28.06,28.74,17245101.0,0.005598320503848786
UBER,Uber Technologies Inc,2022-08-30,29.18,29.29,28.12,28.71,24409322.0,-0.0010438413361167909
UBER,Uber Technologies Inc,2022-08-31,29.11,29.8799,28.75,28.76,20740662.0,0.0017415534656914922
UBER,Uber Technologies Inc,2022-09-01,28.17,28.95,27.69,28.92,17828091.0,0.0055632823365785455
UBER,Uber Technologies Inc,2022-09-02,29.5,29.635,28.6499,29.05,14604356.0,0.004495159059474396
UBER,Uber Technologies Inc,2022-09-06,29.34,29.37,28.28,28.89,20422802.0,-0.005507745266781439
UBER,Uber Technologies Inc,2022-09-07,28.91,30.15,28.82,30.03,20632173.0,0.039460020768431914
UBER,Uber Technologies Inc,2022-09-08,29.42,30.9,29.29,30.68,29393512.0,0.02164502164502169
UBER,Uber Technologies Inc,2022-09-09,31.0,32.05,30.89,31.78,28055864.0,0.03585397653194278
UBER,Uber Technologies Inc,2022-09-12,31.95,32.62,31.85,32.5,29349907.0,0.02265575833857758
UBER,Uber Technologies Inc,2022-09-13,30.69,31.78,30.22,31.32,29364741.0,-0.03630769230769226
UBER,Uber Technologies Inc,2022-09-14,31.25,33.14,31.1,33.05,34493388.0,0.05523627075351212
UBER,Uber Technologies Inc,2022-09-15,32.95,34.325,32.7401,33.13,41849089.0,0.002420574886535798
UBER,Uber Technologies Inc,2022-09-16,30.96,32.145,30.88,31.93,50970679.0,-0.036220947781467006
UBER,Uber Technologies Inc,2022-09-19,31.44,31.98,31.06,31.49,22867569.0,-0.013780144065142497
UBER,Uber Technologies Inc,2022-09-20,31.49,32.56,31.19,31.49,23652413.0,0.0
UBER,Uber Technologies Inc,2022-09-21,31.45,31.675,30.35,30.47,22328370.0,-0.03239123531279775
UBER,Uber Technologies Inc,2022-09-22,30.19,30.19,28.53,28.58,29038114.0,-0.06202822448309819
UBER,Uber Technologies Inc,2022-09-23,28.01,28.34,27.36,27.82,26472605.0,-0.026592022393281955
UBER,Uber Technologies Inc,2022-09-26,27.71,28.16,26.82,26.89,24953815.0,-0.03342918763479508
UBER,Uber Technologies Inc,2022-09-27,27.67,28.49,27.16,27.57,22392782.0,0.025288211230940938
UBER,Uber Technologies Inc,2022-09-28,27.43,28.16,27.19,28.04,21290383.0,0.01704751541530647
UBER,Uber Technologies Inc,2022-09-29,27.66,27.72,26.0,26.42,26170831.0,-0.05777460770328091
UBER,Uber Technologies Inc,2022-09-30,26.16,27.31,26.16,26.5,23894897.0,0.0030280090840271168
UBER,Uber Technologies Inc,2022-10-03,26.76,26.9,25.96,26.72,19940791.0,0.008301886792452695
UBER,Uber Technologies Inc,2022-10-04,27.625,29.25,27.5995,29.19,25462214.0,0.09244011976047917
UBER,Uber Technologies Inc,2022-10-05,28.48,29.65,28.31,29.18,21458516.0,-0.00034258307639611907
UBER,Uber Technologies Inc,2022-10-06,29.2,30.24,28.96,29.73,25399517.0,0.018848526387936992
UBER,Uber Technologies Inc,2022-10-07,28.83,28.86,27.92,28.07,19690232.0,-0.05583585603767238
UBER,Uber Technologies Inc,2022-10-10,28.24,28.45,27.23,27.53,13413529.0,-0.01923762023512643
UBER,Uber Technologies Inc,2022-10-11,25.545,26.05,22.94,24.66,92468794.0,-0.10424990918997457
UBER,Uber Technologies Inc,2022-10-12,25.05,26.115,24.56,25.98,30945853.0,0.05352798053527974
UBER,Uber Technologies Inc,2022-10-13,24.47,26.025,24.19,25.0,32838495.0,-0.03772132409545803
UBER,Uber Technologies Inc,2022-10-14,25.65,26.07,24.66,24.71,22553952.0,-0.011599999999999944
UBER,Uber Technologies Inc,2022-10-17,25.26,26.265,25.08,25.94,25074914.0,0.049777418049372635
UBER,Uber Technologies Inc,2022-10-18,27.07,27.71,26.495,27.61,25643306.0,0.0643793369313801
UBER,Uber Technologies Inc,2022-10-19,27.06,27.73,26.85,27.53,15428466.0,-0.0028975009054689194
UBER,Uber Technologies Inc,2022-10-20,27.32,28.68,27.24,27.87,20835269.0,0.012350163458045849
UBER,Uber Technologies Inc,2022-10-21,27.5,28.435,27.16,28.02,20651552.0,0.005382131324004336
UBER,Uber Technologies Inc,2022-10-24,27.71,27.98,26.51,27.65,19194218.0,-0.013204853675945816
UBER,Uber Technologies Inc,2022-10-25,28.0,28.545,27.33,28.36,17366382.0,0.025678119349005435
UBER,Uber Technologies Inc,2022-10-26,28.17,28.9801,27.865,28.2,17349542.0,-0.005641748942172065
UBER,Uber Technologies Inc,2022-10-27,28.4,28.76,27.66,27.82,16768633.0,-0.013475177304964503
UBER,Uber Technologies Inc,2022-10-28,27.81,27.88,26.49,27.5,27116701.0,-0.011502516175413424
UBER,Uber Technologies Inc,2022-10-31,27.61,27.73,26.3,26.57,37327035.0,-0.03381818181818186
UBER,Uber Technologies Inc,2022-11-01,30.07,30.9999,29.12,29.75,87994014.0,0.11968385397064352
UBER,Uber Technologies Inc,2022-11-02,29.57,30.16,28.63,28.81,37083453.0,-0.03159663865546225
UBER,Uber Technologies Inc,2022-11-03,28.03,29.52,27.71,28.73,28033212.0,-0.0027768136063865967
UBER,Uber Technologies Inc,2022-11-04,29.44,29.725,28.04,28.39,22304190.0,-0.011834319526627168
UBER,Uber Technologies Inc,2022-11-07,28.705,28.825,27.615,27.69,19204075.0,-0.024656569214512092
UBER,Uber Technologies Inc,2022-11-08,27.57,28.33,26.82,27.44,27033898.0,-0.009028530155290704
UBER,Uber Technologies Inc,2022-11-09,27.31,28.005,26.44,26.55,21186266.0,-0.0324344023323615
UBER,Uber Technologies Inc,2022-11-10,28.38,29.32,28.1,28.85,35196917.0,0.08662900188323919
UBER,Uber Technologies Inc,2022-11-11,28.95,30.435,28.7,29.15,35861055.0,0.010398613518197486
UBER,Uber Technologies Inc,2022-11-14,28.85,29.7,28.79,29.07,24426194.0,-0.002744425385934779
UBER,Uber Technologies Inc,2022-11-15,30.25,31.815,30.0,31.57,43066493.0,0.08599931200550404
UBER,Uber Technologies Inc,2022-11-16,30.95,31.16,29.83,30.04,26540199.0,-0.048463731390560705
UBER,Uber Technologies Inc,2022-11-17,29.1,29.5,28.4,28.88,22684059.0,-0.038615179760319585
UBER,Uber Technologies Inc,2022-11-18,29.21,29.405,28.7,28.96,15676273.0,0.0027700831024930483
UBER,Uber Technologies Inc,2022-11-21,28.52,28.71,28.01,28.25,16159379.0,-0.024516574585635387
UBER,Uber Technologies Inc,2022-11-22,28.27,28.33,27.3117,28.08,20368643.0,-0.00601769911504435
UBER,Uber Technologies Inc,2022-11-23,28.36,28.94,28.14,28.79,12964924.0,0.02528490028490027
UBER,Uber Technologies Inc,2022-11-25,28.71,28.88,28.24,28.5,5200356.0,-0.010072941993747753
UBER,Uber Technologies Inc,2022-11-28,28.11,28.655,27.73,27.76,11126985.0,-0.025964912280701746
UBER,Uber Technologies Inc,2022-11-29,28.05,28.23,27.58,27.76,15007821.0,0.0
UBER,Uber Technologies Inc,2022-11-30,27.8,29.14,27.64,29.14,18177028.0,0.04971181556195958
UBER,Uber Technologies Inc,2022-12-01,29.22,29.6,28.3,28.34,18066596.0,-0.02745367192862047
UBER,Uber Technologies Inc,2022-12-02,27.38,28.78,27.19,28.75,15980529.0,0.014467184191954807
UBER,Uber Technologies Inc,2022-12-05,28.41,28.86,27.65,27.7,17486336.0,-0.03652173913043477
UBER,Uber Technologies Inc,2022-12-06,27.7,27.86,26.7,26.92,19772905.0,-0.028158844765342916
UBER,Uber Technologies Inc,2022-12-07,26.61,26.87,26.02,26.4,21193949.0,-0.0193164933135217
UBER,Uber Technologies Inc,2022-12-08,26.52,27.03,26.2761,26.45,14909647.0,0.0018939393939394478
UBER,Uber Technologies Inc,2022-12-09,26.4,26.96,26.24,26.55,14253514.0,0.003780718336483968
UBER,Uber Technologies Inc,2022-12-12,26.42,27.23,26.11,27.03,16483626.0,0.01807909604519775
UBER,Uber Technologies Inc,2022-12-13,28.03,28.455,26.91,26.98,27635364.0,-0.0018497965223825963
UBER,Uber Technologies Inc,2022-12-14,27.07,27.82,26.77,27.47,19427279.0,0.01816160118606369
UBER,Uber Technologies Inc,2022-12-15,26.98,27.11,25.88,26.24,19383729.0,-0.04477611940298509
UBER,Uber Technologies Inc,2022-12-16,26.06,26.45,25.66,25.97,22684200.0,-0.010289634146341431
UBER,Uber Technologies Inc,2022-12-19,26.02,26.02,24.69,24.95,35616094.0,-0.03927608779360803
UBER,Uber Technologies Inc,2022-12-20,24.72,25.28,24.61,24.96,28536476.0,0.00040080160320643543
UBER,Uber Technologies Inc,2022-12-21,25.15,25.67,24.8709,25.36,20444478.0,0.01602564102564097
UBER,Uber Technologies Inc,2022-12-22,24.93,25.1,24.0415,24.64,23752734.0,-0.028391167192428957
UBER,Uber Technologies Inc,2022-12-23,24.46,24.725,24.162,24.64,11610045.0,0.0
UBER,Uber Technologies Inc,2022-12-27,24.29,24.7,23.9,24.4,15258601.0,-0.009740259740259827
UBER,Uber Technologies Inc,2022-12-28,24.21,24.72,24.02,24.59,15669206.0,0.0077868852459017646
UBER,Uber Technologies Inc,2022-12-29,24.75,25.375,24.29,24.91,17828296.0,0.013013420089467376
UBER,Uber Technologies Inc,2022-12-30,24.42,24.85,24.24,24.73,20474050.0,-0.0072260136491368865
UBER,Uber Technologies Inc,2023-01-03,25.37,25.75,25.02,25.36,22155275.0,0.025475131419328667
UBER,Uber Technologies Inc,2023-01-04,25.73,25.97,25.32,25.91,14815960.0,0.021687697160883257
UBER,Uber Technologies Inc,2023-01-05,25.73,26.01,25.55,25.55,9942038.0,-0.01389424932458505
UBER,Uber Technologies Inc,2023-01-06,25.86,26.54,25.4,26.4,19443753.0,0.03326810176125239
UBER,Uber Technologies Inc,2023-01-09,27.3,28.05,27.15,27.4,24962057.0,0.037878787878787845
UBER,Uber Technologies Inc,2023-01-10,27.4,28.25,27.15,28.04,15413738.0,0.023357664233576658
UBER,Uber Technologies Inc,2023-01-11,28.24,28.52,27.92,28.35,15421719.0,0.011055634807418002
UBER,Uber Technologies Inc,2023-01-12,28.85,29.185,28.2,29.03,17513401.0,0.023985890652557407
UBER,Uber Technologies Inc,2023-01-13,28.68,29.5,28.66,29.44,16940714.0,0.014123320702721376
UBER,Uber Technologies Inc,2023-01-17,29.44,29.78,28.955,29.2,20816486.0,-0.00815217391304357
UBER,Uber Technologies Inc,2023-01-18,29.95,30.09,28.885,28.96,25257235.0,-0.008219178082191747
UBER,Uber Technologies Inc,2023-01-19,28.47,29.2854,28.34,29.03,15651532.0,0.0024171270718231774
UBER,Uber Technologies Inc,2023-01-20,29.3,30.39,29.12,30.36,23008696.0,0.04581467447468124
UBER,Uber Technologies Inc,2023-01-23,30.63,31.11,30.265,30.53,22041062.0,0.005599472990777343
UBER,Uber Technologies Inc,2023-01-24,30.0,31.2,27.01,29.93,14464364.0,-0.0196528005240747
UBER,Uber Technologies Inc,2023-01-25,29.22,30.4,28.8,30.29,14488139.0,0.01202806548613422
UBER,Uber Technologies Inc,2023-01-26,30.53,30.6472,29.31,30.02,25383593.0,-0.008913832948167721
UBER,Uber Technologies Inc,2023-01-27,29.7,30.5968,29.5,30.36,18223987.0,0.011325782811459018
UBER,Uber Technologies Inc,2023-01-30,30.2,30.54,29.59,29.63,17969731.0,-0.024044795783926265
UBER,Uber Technologies Inc,2023-01-31,29.75,30.96,29.74,30.93,15611532.0,0.04387445156935543
UBER,Uber Technologies Inc,2023-02-01,30.88,31.85,30.64,31.49,21206352.0,0.01810539928871635
UBER,Uber Technologies Inc,2023-02-02,32.42,33.47,32.42,33.05,32045470.0,0.04953953636074937
UBER,Uber Technologies Inc,2023-02-03,32.17,33.95,32.15,33.09,25804879.0,0.00121028744326801
UBER,Uber Technologies Inc,2023-02-06,33.53,34.21,32.9,33.9,33594934.0,0.024478694469628248
UBER,Uber Technologies Inc,2023-02-07,33.66,35.06,33.41,34.9,59374036.0,0.029498525073746285
UBER,Uber Technologies Inc,2023-02-08,37.43,37.58,34.5,36.83,109597829.0,0.05530085959885378
UBER,Uber Technologies Inc,2023-02-09,36.89,37.36,35.65,35.89,44068509.0,-0.02552267173499856
UBER,Uber Technologies Inc,2023-02-10,34.4,35.3986,34.05,34.3,41936379.0,-0.044302033992755785
UBER,Uber Technologies Inc,2023-02-13,34.5,34.52,33.35,33.44,35043744.0,-0.02507288629737603
UBER,Uber Technologies Inc,2023-02-14,33.11,35.36,32.7239,35.23,38856463.0,0.05352870813397126
UBER,Uber Technologies Inc,2023-02-15,35.01,36.24,34.715,36.23,31492167.0,0.028384899233607763
UBER,Uber Technologies Inc,2023-02-16,35.6,36.73,35.452,36.22,28202687.0,-0.00027601435274626773
UBER,Uber Technologies Inc,2023-02-17,35.96,36.23,34.57,34.77,27946727.0,-0.04003313086692428
UBER,Uber Technologies Inc,2023-02-21,33.78,34.39,33.49,34.2,24696827.0,-0.016393442622950838
UBER,Uber Technologies Inc,2023-02-22,34.35,35.17,34.22,34.54,23294036.0,0.00994152046783614
UBER,Uber Technologies Inc,2023-02-23,34.79,34.7999,33.7,34.47,23661721.0,-0.002026635784597608
UBER,Uber Technologies Inc,2023-02-24,33.7,33.92,33.02,33.4,19100996.0,-0.0310414853495794
UBER,Uber Technologies Inc,2023-02-27,33.675,33.85,33.06,33.55,19079075.0,0.004491017964071808
UBER,Uber Technologies Inc,2023-02-28,33.75,34.0,33.165,33.26,17144021.0,-0.008643815201192173
UBER,Uber Technologies Inc,2023-03-01,33.43,33.58,32.89,32.99,14404671.0,-0.008117859290438845
UBER,Uber Technologies Inc,2023-03-02,32.54,33.8,32.23,33.69,17976269.0,0.021218551076083614
UBER,Uber Technologies Inc,2023-03-03,34.0,34.59,33.8,34.57,14990366.0,0.026120510537251507
UBER,Uber Technologies Inc,2023-03-06,34.585,35.11,33.85,33.88,18903006.0,-0.0199595024587792
UBER,Uber Technologies Inc,2023-03-07,33.85,35.0,33.6,34.14,25538363.0,0.007674144037780328
UBER,Uber Technologies Inc,2023-03-08,34.01,34.63,33.52,34.01,16174274.0,-0.003807850029291182
UBER,Uber Technologies Inc,2023-03-09,34.41,34.52,32.28,32.32,27629682.0,-0.04969126727433104
UBER,Uber Technologies Inc,2023-03-10,32.0,32.035,30.77,31.11,32553607.0,-0.037438118811881194
UBER,Uber Technologies Inc,2023-03-13,30.585,31.085,29.97,30.82,24302644.0,-0.009321761491481784
UBER,Uber Technologies Inc,2023-03-14,32.94,33.42,32.16,32.36,34241847.0,0.04996755353666438
UBER,Uber Technologies Inc,2023-03-15,31.83,32.235,31.385,31.97,28434860.0,-0.012051915945611835
UBER,Uber Technologies Inc,2023-03-16,31.59,32.9,31.55,32.73,20088655.0,0.023772286518611185
UBER,Uber Technologies Inc,2023-03-17,32.38,32.47,31.51,31.78,27102497.0,-0.029025358997861184
UBER,Uber Technologies Inc,2023-03-20,31.6,32.36,31.46,31.93,14157845.0,0.004719949653870348
UBER,Uber Technologies Inc,2023-03-21,32.33,33.14,32.23,32.86,19780177.0,0.029126213592232997
UBER,Uber Technologies Inc,2023-03-22,32.58,32.72,31.5,31.52,24636356.0,-0.04077906269020082
UBER,Uber Technologies Inc,2023-03-23,31.88,32.2001,30.7503,31.18,16806903.0,-0.010786802030456899
UBER,Uber Technologies Inc,2023-03-24,30.94,31.15,30.29,30.75,14786745.0,-0.013790891597177724
UBER,Uber Technologies Inc,2023-03-27,31.03,31.04,30.14,30.62,17917994.0,-0.004227642276422694
UBER,Uber Technologies Inc,2023-03-28,30.53,30.8599,29.98,30.07,23087307.0,-0.01796211626387989
UBER,Uber Technologies Inc,2023-03-29,30.62,30.9,30.2,30.87,18917520.0,0.02660458929165288
UBER,Uber Technologies Inc,2023-03-30,31.5,31.85,30.88,31.19,16261304.0,0.010366051182377767
UBER,Uber Technologies Inc,2023-03-31,31.42,31.845,31.21,31.7,14824601.0,0.01635139467778135
UBER,Uber Technologies Inc,2023-04-03,31.5,31.755,31.1674,31.46,23529100.0,-0.007570977917981003
UBER,Uber Technologies Inc,2023-04-04,31.94,32.1295,31.285,31.39,15146854.0,-0.002225047679593195
UBER,Uber Technologies Inc,2023-04-05,30.95,31.235,30.47,31.12,17243304.0,-0.008601465434851852
UBER,Uber Technologies Inc,2023-04-06,30.93,31.49,30.5,31.18,14486919.0,0.001928020565552746
UBER,Uber Technologies Inc,2023-04-10,30.96,31.785,30.61,31.74,16463111.0,0.017960230917254627
UBER,Uber Technologies Inc,2023-04-11,31.75,31.8,30.88,31.12,16906490.0,-0.01953371140516691
UBER,Uber Technologies Inc,2023-04-12,31.19,31.4499,30.4,30.59,15964933.0,-0.017030848329048887
UBER,Uber Technologies Inc,2023-04-13,30.835,31.59,30.69,31.44,15079614.0,0.027786858450474128
UBER,Uber Technologies Inc,2023-04-14,31.31,31.62,30.9302,31.48,11851874.0,0.0012722646310432406
UBER,Uber Technologies Inc,2023-04-17,32.19,32.19,31.63,32.08,25206222.0,0.019059720457433205
UBER,Uber Technologies Inc,2023-04-18,32.37,32.93,31.61,31.73,18698555.0,-0.01091022443890266
UBER,Uber Technologies Inc,2023-04-19,31.35,32.37,31.16,32.04,13821973.0,0.009769933816577314
UBER,Uber Technologies Inc,2023-04-20,31.52,32.04,31.4,31.5,12747081.0,-0.016853932584269593
UBER,Uber Technologies Inc,2023-04-21,31.36,31.46,29.71,30.83,40543146.0,-0.021269841269841328
UBER,Uber Technologies Inc,2023-04-24,30.68,31.06,30.23,30.68,14596163.0,-0.0048653908530651435
